convergenceTolerance, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
5, 1.0, 3, regularization, -0.0121780273461, 0.000654163400787, 18.6161856984, 0.00597924826276, 0.00216375172686, 2.76337076409
5, 1.0, 4, regularization, -0.012091710282, 0.000704425076551, 17.1653603548, 0.00608156215685, 0.00233781142115, 2.60139124219
5, 1.0, 5, regularization, -0.0122477892841, 0.000664489842233, 18.4318683382, 0.00637412655875, 0.00239568424971, 2.66067056187
3, 0.5, 1, no_regularization, -0.00680342898752, 0.000616612317385, 11.0335599788, 0.00311628122002, 0.00302030851428, 1.03177579552
3, 0.5, 2, no_regularization, -0.00597796378634, 0.000513218043991, 11.6480000194, 0.00293001033884, 0.00318727674485, 0.919283317201
3, 0.5, 3, no_regularization, -0.00645796693701, 0.000547713900041, 11.7907669251, 0.00310866920892, 0.00305671614238, 1.01699636607
3, 0.5, 4, no_regularization, -0.00619867339548, 0.000534672421559, 11.5934040088, 0.00311981885334, 0.00292358634594, 1.06712047608
3, 0.5, 5, no_regularization, -0.00610242201021, 0.000541551628722, 11.268403023, 0.00301769303007, 0.00368624099836, 0.818636934323
3, 0.5, 1, regularization, -0.00680317933686, 0.000720278864686, 9.44520194941, 0.00310678263807, 0.0019668869819, 1.57954303763
3, 0.5, 2, regularization, -0.0059916156015, 0.000795972105491, 7.52741906427, 0.00271180676521, 0.00219958093039, 1.23287428425
3, 0.5, 3, regularization, -0.00645832607469, 0.000714092630694, 9.04410127915, 0.00308912511108, 0.00186953930459, 1.6523456359
3, 0.5, 4, regularization, -0.00621366181362, 0.000816768248148, 7.60761920865, 0.00311876372184, 0.00204474817775, 1.52525565533
3, 0.5, 5, regularization, -0.00613170785691, 0.000773276057919, 7.92951985791, 0.00305650280085, 0.00199075002183, 1.53535238846
4, 0.5, 6, no_regularization, -0.00636782555885, 0.000520719554498, 12.228896541, 0.00309090369085, 0.00293039962216, 1.05477207528
4, 0.5, 7, no_regularization, -0.00613924308159, 0.000734503388984, 8.35835909495, 0.00358255787633, 0.0044146628984, 0.811513349667
4, 0.5, 8, no_regularization, -0.00632980878852, 0.000654259676148, 9.67476526414, 0.00320153024912, 0.00331212628002, 0.966608751735
4, 0.5, 9, no_regularization, -0.00605357745892, 0.000555340481477, 10.9006594348, 0.00305174884974, 0.00319999928134, 0.953671729721
4, 0.5, 10, no_regularization, -0.0061665049808, 0.000769919977575, 8.0092803933, 0.00342390535023, 0.00445666300571, 0.768266603474
4, 0.5, 6, regularization, -0.0063946640005, 0.000628336882362, 10.177126602, 0.00311285578541, 0.00192431938185, 1.61763988597
4, 0.5, 7, regularization, -0.00611044842784, 0.000843367270183, 7.24529946071, 0.00284951988168, 0.00192812729469, 1.47786916846
4, 0.5, 8, regularization, -0.00634765682238, 0.000768114367485, 8.26394752017, 0.00331136524173, 0.00233278671877, 1.41948906648
4, 0.5, 9, regularization, -0.00602425501557, 0.000864539672922, 6.96816491395, 0.00298747730941, 0.00218138627637, 1.36953154138
4, 0.5, 10, regularization, -0.00618379137695, 0.000819030939263, 7.55013160128, 0.0031957469421, 0.0021168758624, 1.509652502
3, 1.0, 1, no_regularization, -0.0124111363889, 0.00079887031619, 15.5358587463, 0.00644179949013, 0.00526447928057, 1.22363469335
3, 1.0, 2, no_regularization, -0.0121020464486, 0.000657091573182, 18.4175949632, 0.00592116346975, 0.00444704488358, 1.33148273174
3, 1.0, 3, no_regularization, -0.0121630013083, 0.000706161744264, 17.2241011456, 0.00659041811805, 0.00519404253579, 1.26884176874
3, 1.0, 4, no_regularization, -0.0120812102581, 0.000750061045354, 16.1069693366, 0.00634961905323, 0.00491488997197, 1.29191479147
3, 1.0, 5, no_regularization, -0.012241455462, 0.000784441024488, 15.605322873, 0.00669184733012, 0.00518273120282, 1.29118163151
3, 1.0, 1, regularization, -0.0124282682726, 0.000713873863219, 17.4096138168, 0.00612216878631, 0.00238299120662, 2.56911094313
3, 1.0, 2, regularization, -0.0121109178243, 0.000633542883282, 19.1161768902, 0.00563463379345, 0.00207988802122, 2.70910440176
3, 1.0, 3, regularization, -0.0121781031959, 0.000654538241539, 18.6056404699, 0.00597937726021, 0.00216386220015, 2.76328929808
3, 1.0, 4, regularization, -0.0120917877759, 0.000704245951035, 17.1698364161, 0.00608145618675, 0.00233811768979, 2.60100516467
3, 1.0, 5, regularization, -0.0122477517285, 0.000664950383404, 18.4190460434, 0.00637405413936, 0.00239500985143, 2.66138952855
7, 0.5, 26, no_regularization, -0.00622848383075, 0.000572956730769, 10.8707752196, 0.00300145473929, 0.00305452746386, 0.982624898551
7, 0.5, 27, no_regularization, -0.00597522434314, 0.00067133412408, 8.90052230151, 0.00293144118921, 0.00326841509647, 0.896899904904
7, 0.5, 28, no_regularization, -0.00609005121926, 0.00106238211271, 5.73244894317, 0.00336509162155, 0.00561698952421, 0.599091667707
7, 0.5, 29, no_regularization, -0.00624184170623, 0.000611703517848, 10.2040310773, 0.0029918451645, 0.00340417789463, 0.87887450571
7, 0.5, 30, no_regularization, -0.00637746846168, 0.000757926814615, 8.41435919499, 0.00311638768594, 0.00444678069377, 0.70081883964
7, 0.5, 26, regularization, -0.00622417533415, 0.000778296786429, 7.99717465455, 0.00291703359992, 0.00202612064726, 1.43971367345
7, 0.5, 27, regularization, -0.00597874437925, 0.000971614265355, 6.15341354325, 0.00285087688296, 0.00192759346072, 1.47898244161
7, 0.5, 28, regularization, -0.00609148336942, 0.00108658469903, 5.60608241112, 0.00320768370664, 0.00254364697398, 1.26105695462
7, 0.5, 29, regularization, -0.00625700942795, 0.000685236909394, 9.13116229171, 0.00297923843514, 0.00196109488374, 1.51917097936
7, 0.5, 30, regularization, -0.0063755076841, 0.000868072275553, 7.34444338755, 0.0031308119078, 0.00191211884395, 1.63735215397
8, 7.0, 6, no_regularization, -0.0273462170343, 0.507946755322, 0.0538367786541, -0.000195685122372, 0.858831313299, 0.000227850474641
8, 7.0, 7, no_regularization, 0.00537006262246, 0.320057012662, 0.0167784563687, 0.0768733232798, 0.685038862624, 0.112217463087
8, 7.0, 8, no_regularization, -0.0186394560241, 0.494958209051, 0.0376586460901, 0.0225374714962, 0.721043410821, 0.031256747039
8, 7.0, 9, no_regularization, -0.0106680743194, 0.57228486645, 0.0186411959232, 0.00159846833021, 1.09747610813, 0.001456494878
8, 7.0, 10, no_regularization, 0.0094394312081, 0.477415876043, 0.019771925656, 0.048564279028, 0.841111378858, 0.0577382261716
8, 7.0, 6, regularization, -0.031900801976, 0.422254206779, 0.0755488079545, 3.71491167338e-05, 0.823949281149, 4.50866547053e-05
8, 7.0, 7, regularization, 0.00599360911178, 0.212784738136, 0.0281674765037, 0.0775984661004, 0.687251696286, 0.112911276203
8, 7.0, 8, regularization, -0.0152070234167, 0.418665581654, 0.0363226022942, 0.0147371784301, 0.669074932993, 0.0220262002108
8, 7.0, 9, regularization, -0.0114168410598, 0.495525561692, 0.0230398630109, -0.00125085539033, 1.06474530153, 0.00117479305947
8, 7.0, 10, regularization, 0.0107240944268, 0.39839777038, 0.026918058343, 0.0520920438652, 0.834472458115, 0.062425120636
2, 11.0, 1, no_regularization, -0.0816001675213, 0.658455464714, 0.123926631176, 0.0428459154725, 0.749218484031, 0.0571874778663
2, 11.0, 2, no_regularization, 0.0066383722588, 0.465509421576, 0.0142604466228, 0.0407869195747, 0.735412417548, 0.0554612875734
2, 11.0, 3, no_regularization, -0.0543741697627, 0.47039072459, 0.115593626575, 0.0390130088408, 1.05343173346, 0.0370342069653
2, 11.0, 4, no_regularization, 0.0367103958903, 0.35360573369, 0.103817309485, 0.0125935918916, 0.860573088282, 0.0146339596986
2, 11.0, 5, no_regularization, -0.0121960891643, 0.454168964513, 0.0268536384413, -0.0341965761122, 0.870209869543, 0.0392969297512
2, 11.0, 1, regularization, -0.0839782334939, 0.614787651249, 0.136597137765, 0.0355666726842, 0.680000556816, 0.052303887589
2, 11.0, 2, regularization, 0.00635083425018, 0.382682707789, 0.0165955610769, 0.0301178223963, 0.71510050695, 0.0421169081878
2, 11.0, 3, regularization, -0.0521630787573, 0.393069033367, 0.132707169299, 0.0375191506647, 1.01882123289, 0.0368260392044
2, 11.0, 4, regularization, 0.0284818926353, 0.264557965947, 0.107658420087, 0.0264670513326, 0.855681998354, 0.0309309432518
2, 11.0, 5, regularization, -0.0139042569312, 0.375546083926, 0.0370241031031, -0.0323714577501, 0.873886777122, 0.0370430799477
2, 9.0, 26, no_regularization, -0.0595059687831, 0.621657023233, 0.0957215418779, 0.00998378246113, 0.71250042947, 0.0140123178151
2, 9.0, 27, no_regularization, 0.00957672492647, 0.512091489969, 0.0187011991296, -0.068952197416, 0.962528666468, 0.0716365130912
2, 9.0, 28, no_regularization, -0.00437891288623, 0.438688846624, 0.00998181950586, 0.037770683292, 0.797577350797, 0.0473567651517
2, 9.0, 29, no_regularization, 0.0132275147866, 0.422669008743, 0.0312952085745, -0.0336924977746, 0.640333904707, 0.0526170760707
2, 9.0, 30, no_regularization, 0.0141126875295, 0.517187094345, 0.0272873930612, 0.0283388091241, 0.6510549667, 0.0435275215973
2, 9.0, 26, regularization, -0.0581384490669, 0.533228805048, 0.109030961037, -0.0044204216478, 0.682943034754, 0.00647260667853
2, 9.0, 27, regularization, 0.00413937921105, 0.422801233552, 0.00979036692083, -0.0767101959748, 0.934929350433, 0.082049190069
2, 9.0, 28, regularization, -0.00159703426734, 0.336299594251, 0.00474884387207, 0.0257884997287, 0.766015286666, 0.0336657768814
2, 9.0, 29, regularization, 0.0103235941321, 0.317405186205, 0.0325249699146, -0.0296536597017, 0.575644416998, 0.0515138492202
2, 9.0, 30, regularization, 0.0111984526375, 0.442024266921, 0.0253344747689, 0.0349286587399, 0.588984877488, 0.0593031503439
3, 5.0, 1, no_regularization, -0.0559763915172, 0.00275705766762, 20.3029454822, 0.0328474237058, 0.017831558907, 1.84209489911
3, 5.0, 2, no_regularization, -0.0555239849806, 0.00211991633766, 26.1915925616, 0.0316021626333, 0.0155910020557, 2.0269487824
3, 5.0, 3, no_regularization, -0.0557112744722, 0.00212282065716, 26.2439854655, 0.0325532172731, 0.0159481493205, 2.04119090052
3, 5.0, 4, no_regularization, -0.0556783935138, 0.00248136576083, 22.4386079605, 0.0326220314625, 0.017400857279, 1.87473702814
3, 5.0, 5, no_regularization, -0.0553977817884, 0.00219081755049, 25.2863511049, 0.0335906671351, 0.0188737608819, 1.77975483239
3, 5.0, 1, regularization, -0.0559566537962, 0.00266535927809, 20.9940379356, 0.0293998329159, 0.00606815259855, 4.84493961521
3, 5.0, 2, regularization, -0.05555036228, 0.00235656849918, 23.5725642175, 0.0286341810076, 0.00559966085985, 5.11355628926
3, 5.0, 3, regularization, -0.0556977403571, 0.00235948091064, 23.6059296373, 0.0290807622436, 0.00566650652307, 5.13204425429
3, 5.0, 4, regularization, -0.055698647217, 0.00240436022726, 23.1656831557, 0.0296500744333, 0.0057409493146, 5.16466403177
3, 5.0, 5, regularization, -0.0553693229204, 0.00231695143888, 23.8974896026, 0.0294236970013, 0.00557774083886, 5.27519973611
4, 0.5, 26, no_regularization, -0.00622848548894, 0.000572948307739, 10.8709379272, 0.00300145969459, 0.00305455767273, 0.982616802877
4, 0.5, 27, no_regularization, -0.00597522608279, 0.000671324899367, 8.90064719546, 0.0029314223301, 0.00326839917272, 0.896898504492
4, 0.5, 28, no_regularization, -0.00609005361874, 0.00106238668217, 5.73242654576, 0.00336511339872, 0.00561715799008, 0.599077577071
4, 0.5, 29, no_regularization, -0.0062418410811, 0.000611686602275, 10.2043122375, 0.00299185827324, 0.00340412259033, 0.878892634989
4, 0.5, 30, no_regularization, -0.00637747623974, 0.000757928226231, 8.41435378579, 0.00311637188002, 0.00444676045138, 0.700818475402
4, 0.5, 26, regularization, -0.00622417397919, 0.000778333445715, 7.99679624903, 0.00291704129159, 0.00202611757829, 1.43971965045
4, 0.5, 27, regularization, -0.00597873960507, 0.000971642148801, 6.15323204376, 0.00285086262108, 0.00192758422065, 1.47898213242
4, 0.5, 28, regularization, -0.00609148694687, 0.0010865676854, 5.60617348439, 0.00320768722051, 0.00254361853331, 1.26107243618
4, 0.5, 29, regularization, -0.00625700123148, 0.000685237805143, 9.13113839388, 0.00297922467414, 0.00196115792555, 1.51911512853
4, 0.5, 30, regularization, -0.00637550580712, 0.000868114290239, 7.34408577165, 0.00313077069852, 0.00191210881367, 1.63733919123
8, 1.0, 1, no_regularization, -0.0124111797241, 0.000798985360577, 15.5336760052, 0.00644178991017, 0.00526388005848, 1.22377216779
8, 1.0, 2, no_regularization, -0.0121020588546, 0.000657038914573, 18.4190899293, 0.0059212580943, 0.0044475774379, 1.3313445751
8, 1.0, 3, no_regularization, -0.012162955934, 0.000706146190563, 17.2244162703, 0.00659056209816, 0.00519491671365, 1.26865596918
8, 1.0, 4, no_regularization, -0.0120812159863, 0.000749860534664, 16.1112839359, 0.00634965661603, 0.00491425594833, 1.29208911436
8, 1.0, 5, no_regularization, -0.0122414555034, 0.000784463500607, 15.6048758086, 0.00669174221347, 0.00518206122559, 1.29132828081
8, 1.0, 1, regularization, -0.0124283500395, 0.000713963345037, 17.4075463761, 0.00612219837315, 0.00238306864924, 2.56903987013
8, 1.0, 2, regularization, -0.0121109612208, 0.000633891454315, 19.1057335422, 0.005634538467, 0.002079940486, 2.7089902355
8, 1.0, 3, regularization, -0.0121780274742, 0.000654165838534, 18.6161165211, 0.00597924757553, 0.00216374955178, 2.76337322433
8, 1.0, 4, regularization, -0.0120917099888, 0.000704428111784, 17.1652859767, 0.00608156344113, 0.00233780908907, 2.60139438655
8, 1.0, 5, regularization, -0.0122477893096, 0.000664491392263, 18.4318253813, 0.00637412758771, 0.00239568219429, 2.66067327415
2, 0.5, 21, no_regularization, -0.0061470631054, 0.000649665715428, 9.46188625846, 0.00307541968196, 0.00396323309955, 0.775987585062
2, 0.5, 22, no_regularization, -0.00579250208393, 0.000639319664939, 9.0604159415, 0.00300923044216, 0.00367160148642, 0.819596149879
2, 0.5, 23, no_regularization, -0.00531266430759, 0.000688349856062, 7.71797111717, 0.00280299246826, 0.00402503235183, 0.696390046899
2, 0.5, 24, no_regularization, -0.00610770758668, 0.000589191803979, 10.3662466882, 0.0030388570745, 0.0029337083108, 1.0358415877
2, 0.5, 25, no_regularization, -0.00569422417496, 0.000524693266522, 10.8524818942, 0.00293776699165, 0.00333255796894, 0.881535150784
2, 0.5, 21, regularization, -0.006173656376, 0.0007714061567, 8.00312043452, 0.00310553657738, 0.00199053521776, 1.56015153596
2, 0.5, 22, regularization, -0.0057951333517, 0.00100546748332, 5.76362085081, 0.00297473162863, 0.00218149816798, 1.36361866918
2, 0.5, 23, regularization, -0.00526358729959, 0.00111119793433, 4.73685842727, 0.00246193582061, 0.00231050577253, 1.06553978349
2, 0.5, 24, regularization, -0.00610123391644, 0.000855111680094, 7.1350141256, 0.00290971345196, 0.00196869521721, 1.47799081673
2, 0.5, 25, regularization, -0.00569625700503, 0.000962805979436, 5.91630829751, 0.00291745450242, 0.00219133411094, 1.33135996371
8, 0.5, 6, no_regularization, -0.00636782669468, 0.00052072174704, 12.2288472315, 0.0030908872884, 0.00293047793412, 1.05473829112
8, 0.5, 7, no_regularization, -0.00613924073119, 0.00073451219033, 8.35825574036, 0.0035825819637, 0.00441477320372, 0.81149852968
8, 0.5, 8, no_regularization, -0.00632981096848, 0.000654246349611, 9.6749656643, 0.00320153641359, 0.00331197437305, 0.966654947468
8, 0.5, 9, no_regularization, -0.00605358086878, 0.00055532911462, 10.9008886972, 0.0030517443272, 0.00319999103953, 0.953672772674
8, 0.5, 10, no_regularization, -0.00616650743331, 0.000769901647544, 8.00947426593, 0.00342388748577, 0.00445650530513, 0.768289781195
8, 0.5, 6, regularization, -0.00639465975863, 0.000628322142111, 10.1773586033, 0.0031128495992, 0.00192430628457, 1.61764768123
8, 0.5, 7, regularization, -0.00611044513374, 0.00084333946722, 7.24553441556, 0.00284953641878, 0.00192814102682, 1.47786721985
8, 0.5, 8, regularization, -0.00634766408888, 0.000768137520255, 8.26370789279, 0.00331135281798, 0.00233280526915, 1.41947245309
8, 0.5, 9, regularization, -0.00602424556725, 0.000864568983038, 6.9679177549, 0.00298748797804, 0.00218134464639, 1.36956256911
8, 0.5, 10, regularization, -0.00618379615371, 0.000819085975386, 7.54963012374, 0.00319576676198, 0.00211688567331, 1.50965486813
6, 3.0, 1, no_regularization, -0.0350591462554, 0.00173231079897, 20.2383696252, 0.0203142145433, 0.0129859669759, 1.56432051467
6, 3.0, 2, no_regularization, -0.0343699459092, 0.00139767711086, 24.5907625175, 0.0192944361477, 0.0123688911143, 1.55991640394
6, 3.0, 3, no_regularization, -0.0349401545495, 0.00152242090186, 22.9503907275, 0.0205376590841, 0.0127900560114, 1.60575208316
6, 3.0, 4, no_regularization, -0.0345908511413, 0.00169401502761, 20.4194476304, 0.0205024069219, 0.0134027060796, 1.52972144582
6, 3.0, 5, no_regularization, -0.0345698762187, 0.00142554382078, 24.2503076474, 0.0214645120986, 0.0146290902523, 1.46724859362
6, 3.0, 1, regularization, -0.0350458729128, 0.00151231996118, 23.1735835091, 0.0178509000679, 0.00350288853356, 5.09605141494
6, 3.0, 2, regularization, -0.0343636934381, 0.00137367874206, 25.0158151145, 0.0170442134848, 0.00318332577942, 5.35421589426
6, 3.0, 3, regularization, -0.0349360732146, 0.00143478384378, 24.3493634013, 0.0175983075338, 0.00315810598542, 5.57242461622
6, 3.0, 4, regularization, -0.0345921021985, 0.00151191740883, 22.8796242417, 0.0179573326723, 0.00347772266624, 5.16353211446
6, 3.0, 5, regularization, -0.0345546924827, 0.00134631028509, 25.6662174132, 0.0180045372627, 0.00297880790006, 6.044208914
1, 9.0, 6, no_regularization, 0.0198260685449, 0.503786740596, 0.0393540896321, 0.0219352662505, 0.614769851765, 0.0356804521034
1, 9.0, 7, no_regularization, -0.0457488391733, 0.51981411687, 0.0880099975906, 0.0375652278507, 0.904360661929, 0.041537883537
1, 9.0, 8, no_regularization, -0.0281774929995, 0.470432953891, 0.0598969369948, -0.11590787258, 1.22003085421, 0.0950040502496
1, 9.0, 9, no_regularization, 0.0105566765416, 0.328586625307, 0.0321275296331, -0.102593813439, 0.470808291928, 0.217909954429
1, 9.0, 10, no_regularization, -0.0116157713116, 0.642285900939, 0.018085047943, 0.0396618211389, 1.3233314066, 0.0299711931123
1, 9.0, 6, regularization, 0.0245663492141, 0.421816407208, 0.0582394349635, 0.0213694344285, 0.564245111806, 0.037872608874
1, 9.0, 7, regularization, -0.0466057297491, 0.456680442405, 0.102053263993, 0.0230541378405, 0.854188418461, 0.0269895228527
1, 9.0, 8, regularization, -0.0282829739971, 0.366116983179, 0.0772511937345, -0.120261047453, 1.19407849612, 0.100714524082
1, 9.0, 9, regularization, 0.00270906274037, 0.24278531007, 0.0111582646396, -0.112960699809, 0.433980379198, 0.260289877663
1, 9.0, 10, regularization, -0.00862781104221, 0.581227956002, 0.0148441088442, 0.0384637155607, 1.28264340487, 0.0299878480758
7, 1.0, 6, no_regularization, -0.0125248103569, 0.000711254503028, 17.6094637061, 0.00691763719871, 0.0051162652025, 1.35208729902
7, 1.0, 7, no_regularization, -0.0123047179223, 0.00108884097272, 11.3007484385, 0.0083179047956, 0.0103788520906, 0.801428204485
7, 1.0, 8, no_regularization, -0.0120961095359, 0.00107876162441, 11.2129586946, 0.00622561437855, 0.00604566757275, 1.02976458822
7, 1.0, 9, no_regularization, -0.0119645354798, 0.000698391402022, 17.1315618222, 0.00620161035934, 0.00451696176901, 1.37296055988
7, 1.0, 10, no_regularization, -0.0120810078123, 0.00118700629995, 10.1777116202, 0.00624646302031, 0.0069761543344, 0.895402068373
7, 1.0, 6, regularization, -0.0125181214496, 0.000565932866618, 22.1194459414, 0.00616997728572, 0.0021744351036, 2.8375081305
7, 1.0, 7, regularization, -0.0123126276027, 0.000879653905848, 13.9971271892, 0.00642219291735, 0.002535743093, 2.53266702572
7, 1.0, 8, regularization, -0.0120822132415, 0.000946242732965, 12.76861932, 0.00602137116383, 0.00260845152699, 2.30840830337
7, 1.0, 9, regularization, -0.0119802486521, 0.000669684661558, 17.8893878565, 0.00584990293316, 0.00201915039554, 2.89721010683
7, 1.0, 10, regularization, -0.0120946048205, 0.000992876909492, 12.1813738489, 0.00632780184264, 0.00253802967016, 2.4931945899
6, 7.0, 11, no_regularization, 0.00564045854462, 0.392000787979, 0.0143888959349, 0.0788579966616, 1.18081135036, 0.0667828918122
6, 7.0, 12, no_regularization, 0.0974171038364, 0.399437594165, 0.243885666396, -0.0779394010779, 0.681497150705, 0.114364969828
6, 7.0, 13, no_regularization, 0.00287494165987, 0.53819341138, 0.00534183733779, 0.0406852954685, 0.74432743762, 0.054660480606
6, 7.0, 14, no_regularization, -0.0493076763457, 0.254102927182, 0.194046077676, 0.0454647807048, 0.268523900963, 0.169313720461
6, 7.0, 15, no_regularization, -0.0711057495379, 0.202343197465, 0.351411613678, 0.0391399417896, 0.217663465713, 0.179818609712
6, 7.0, 11, regularization, 0.00821502843979, 0.296260151759, 0.027729103597, 0.0551097634465, 1.17200449931, 0.0470218019462
6, 7.0, 12, regularization, 0.0935046156593, 0.328322817534, 0.284794752803, -0.0757326980212, 0.677285483871, 0.111817984919
6, 7.0, 13, regularization, 0.00781495243442, 0.485748296721, 0.016088481395, 0.0370815177166, 0.6923713103, 0.0535572707374
6, 7.0, 14, regularization, -0.0425281250437, 0.171405034414, 0.248114795397, 0.0431677991367, 0.186196075435, 0.231840542481
6, 7.0, 15, regularization, -0.0694374303727, 0.106786958962, 0.650242604971, 0.0380763641673, 0.16941712619, 0.224749203482
5, 5.0, 1, no_regularization, -0.0559764060232, 0.00275711048736, 20.302561787, 0.0328471568816, 0.0178316667383, 1.84206879613
5, 5.0, 2, no_regularization, -0.0555240089476, 0.00211987854212, 26.1920708401, 0.0316032228442, 0.0155941040399, 2.02661356904
5, 5.0, 3, no_regularization, -0.0557113022045, 0.00212297921828, 26.242038417, 0.0325533157163, 0.0159484345457, 2.04116056802
5, 5.0, 4, no_regularization, -0.0556783765295, 0.00248143757833, 22.4379517001, 0.032622072691, 0.0174021991723, 1.87459483528
5, 5.0, 5, no_regularization, -0.0553978164626, 0.0021908477395, 25.2860184958, 0.0335904473688, 0.0188742207819, 1.77969982216
5, 5.0, 1, regularization, -0.055956616344, 0.00266541794808, 20.9935617731, 0.0293998718236, 0.00606813846904, 4.84495730834
5, 5.0, 2, regularization, -0.0555503716688, 0.00235660154035, 23.5722376981, 0.028634269954, 0.005599882904, 5.11336941234
5, 5.0, 3, regularization, -0.0556976566399, 0.0023590166753, 23.6105396045, 0.0290806353602, 0.00566664082166, 5.13190023427
5, 5.0, 4, regularization, -0.0556986804659, 0.00240397686572, 23.1693912118, 0.0296501349049, 0.00574055183763, 5.16503216826
5, 5.0, 5, regularization, -0.0553692879059, 0.00231658615939, 23.901242646, 0.0294238253237, 0.00557800305153, 5.27497476281
6, 0.5, 26, no_regularization, -0.00622848385649, 0.000572956848185, 10.8707730368, 0.00300145510808, 0.00305452843192, 0.982624707866
6, 0.5, 27, no_regularization, -0.00597522427044, 0.000671333943609, 8.90052458591, 0.00293144117562, 0.00326841456476, 0.896900046656
6, 0.5, 28, no_regularization, -0.00609005121743, 0.00106238213224, 5.73244883606, 0.00336509157969, 0.00561698813503, 0.599091808419
6, 0.5, 29, no_regularization, -0.00624184169817, 0.000611703373445, 10.204033473, 0.00299184539987, 0.00340417768824, 0.878874628139
6, 0.5, 30, no_regularization, -0.00637746847606, 0.000757926680328, 8.41436070477, 0.00311638750473, 0.00444678089514, 0.700818767151
6, 0.5, 26, regularization, -0.00622417538893, 0.000778297019649, 7.99717232855, 0.00291703355959, 0.00202612087485, 1.43971349183
6, 0.5, 27, regularization, -0.00597874445624, 0.000971614725814, 6.15341070632, 0.00285087693998, 0.00192759344557, 1.47898248281
6, 0.5, 28, regularization, -0.00609148336061, 0.00108658524947, 5.60607956308, 0.00320768364176, 0.00254364641251, 1.26105720748
6, 0.5, 29, regularization, -0.00625700948955, 0.000685236842962, 9.13116326686, 0.00297923839198, 0.00196109484868, 1.51917098451
6, 0.5, 30, regularization, -0.00637550764956, 0.00086807213846, 7.34444450766, 0.00313081211151, 0.00191211885497, 1.63735225107
2, 9.0, 6, no_regularization, 0.0198302577291, 0.50378116504, 0.0393628406642, 0.02193892447, 0.614742524649, 0.0356879890203
2, 9.0, 7, no_regularization, -0.0457437433532, 0.519810675976, 0.0880007769506, 0.0375615152806, 0.904311694508, 0.0415360273551
2, 9.0, 8, no_regularization, -0.028172019353, 0.470423210618, 0.0598865419842, -0.115669529489, 1.22012214187, 0.0948015985608
2, 9.0, 9, no_regularization, 0.0105498976273, 0.328512149384, 0.0321141779597, -0.10229370377, 0.471680211982, 0.216870882373
2, 9.0, 10, no_regularization, -0.0116252700367, 0.642318227191, 0.0180989259601, 0.039627789071, 1.32345865174, 0.0299425970119
2, 9.0, 6, regularization, 0.0245666082229, 0.42179701226, 0.0582427269724, 0.0213992710918, 0.564370094008, 0.0379170890148
2, 9.0, 7, regularization, -0.0466040009013, 0.456690800356, 0.102047163781, 0.0229831323446, 0.853800135068, 0.0269186328283
2, 9.0, 8, regularization, -0.0282977885131, 0.366118663938, 0.0772913027944, -0.120234388435, 1.19410922197, 0.100689607134
2, 9.0, 9, regularization, 0.00271874509341, 0.242718064051, 0.0112012474393, -0.112976324351, 0.434128653981, 0.260236967347
2, 9.0, 10, regularization, -0.00862870487515, 0.581235334588, 0.0148454582192, 0.0385031541757, 1.28253550394, 0.0300211214873
2, 11.0, 6, no_regularization, 0.0294321128987, 0.769005318888, 0.038272964017, -0.0357416151425, 1.1305016423, 0.031615712711
2, 11.0, 7, no_regularization, -0.0290433241181, 0.523336361312, 0.0554964765783, 0.0117157911075, 0.688599487139, 0.0170139410881
2, 11.0, 8, no_regularization, -0.057559592204, 0.524098857037, 0.109825830435, -0.0672373766236, 0.728094287084, 0.0923470734716
2, 11.0, 9, no_regularization, 0.0154288595632, 0.506962226722, 0.0304339431026, 0.0310745432229, 0.880652855947, 0.0352858030415
2, 11.0, 10, no_regularization, 0.00950641435652, 0.451520486235, 0.0210542259905, -0.0417539944885, 0.748928949564, 0.0557516096991
2, 11.0, 6, regularization, 0.0263149995498, 0.733573790127, 0.0358723279157, -0.0203103444167, 1.04948290888, 0.0193527157467
2, 11.0, 7, regularization, -0.0307977044198, 0.456939323667, 0.0673999868794, 0.0101303297167, 0.652195597994, 0.0155326557675
2, 11.0, 8, regularization, -0.0603697659015, 0.430964518969, 0.140080594212, -0.0744200483576, 0.673121661082, 0.110559580326
2, 11.0, 9, regularization, 0.0140388115173, 0.405539196831, 0.0346176439343, 0.0292775806153, 0.816751366888, 0.0358463809211
2, 11.0, 10, regularization, 0.00806773725647, 0.351130255782, 0.0229764798778, -0.0221715866178, 0.758754012136, 0.0292210469575
2, 9.0, 21, no_regularization, -0.0171851758453, 0.466185423633, 0.0368633916336, -0.138817351823, 0.780328198573, 0.177896110992
2, 9.0, 22, no_regularization, 0.00635991096584, 0.429234262595, 0.0148168762843, 0.0287082264663, 0.776785361475, 0.0369577336161
2, 9.0, 23, no_regularization, -0.0342498476629, 0.500589235978, 0.068419065376, 0.0469209301756, 0.903495433031, 0.051932670006
2, 9.0, 24, no_regularization, -0.0914839916816, 0.0789050144984, 1.1594192367, 0.0404746206967, 0.148484022062, 0.272585697335
2, 9.0, 25, no_regularization, 0.00907860911191, 0.562784177353, 0.0161315997806, -0.0296694635294, 0.699625885642, 0.0424076126089
2, 9.0, 21, regularization, -0.0242155848063, 0.381842446641, 0.0634177394873, -0.138639733266, 0.7397626134, 0.187411111017
